Year,Total_Mean,MeanofMean,Total_Standard,MeanofWomen,NGH_NumberEarnings,NGH_Standard,HG_Mean,HG_NumberEarnings,HG_Standard,Some_Mean,Some_NumberEarnings,Some_Standard,BS_Mean,BS_NumberEarning,BS_Standard,Adv_MeanAdv_Standard,Adv_NumberEarnings,Adv_Standard
2018,"66000","65058",296,"45136","12,058",481,"38,936","42,882",376,"43,053","46,887",416,"71,155","40,231",676,"99,919","23,118","1,186"
2017,"53536","62662",218,"43240","12,240",383,"38,145","42,816",320,"41,507","47,382",291,"67,763","39,153",462,"98,369","22,277",933
2016,"51893","61232",217,"41429","12,281",559,"36,702","42,897",296,"40,201","48,128",277,"67,267","37,272",508,"95,203","21,639",909
2015,"49994","58944",209,"39929","13,159",422,"35,615","42,404",271,"38,943","47,961",261,"65,482","36,348",516,"92,525","21,199",898
2014,"47653","56701",196,"37538","13,197",494,"34,099","42,529",240,"37,945","47,023",283,"62,466","35,305",452,"88,056","19,944",855
2013,"46187","54658",219,"36664","12,961",482,"32,881","42,433",248,"36,428","46,952",282,"59,661","34,422",495,"90,304","19,261","1,074"
2012,"45598","54118",182,"36052","13,030",303,"32,630","41,915",239,"35,943","47,469",234,"60,159","33,948",428,"89,253","18,783",882
2011,"44729","52273",176,"35205","13,594",247,"32,493","42,129",254,"35,585","45,999",218,"59,415","33,188",395,"87,981","17,800",899
2010,"42956","50855",157,"34160","13,540",340,"30,999","42,650",201,"34,469","45,604",189,"57,619","32,371",398,"83,930","17,582",747
2009,"42469","50186",165,"33797","14,083",281,"30,627","44,396",188,"34,773","45,239",216,"56,665","32,127",405,"85,818","16,860",873
2008,"42588","51148",161,"32922","15,217",303,"31,283","45,182",200,"34,808","46,663",202,"58,613","31,890",444,"83,144","17,035",785
2007,"42064","50110",155,"32899","15,330",269,"31,286","45,393",197,"35,138","46,577",209,"57,181","31,832",404,"80,977","16,604",783
2006,"41412","49647",170,"32015","16,652",223,"31,071","45,936",235,"34,650","45,073",227,"56,788","31,006",460,"82,320","15,769",889
2005,"39579","48034",162,"29892","16,317",184,"29,448","45,652",185,"33,496","45,434",221,"54,689","29,658",457,"79,946","15,152",905
2004,"37899","45989",152,"28722","16,373",247,"28,645","45,545",190,"32,012","44,381",187,"51,554","29,050",388,"78,093","14,746",928
2003,"37046","44726",144,"28367","16,282",183,"27,915","45,064",159,"31,498","44,048",193,"51,206","28,672",420,"74,602","14,592",803
2002,"36308","44310",148,"27271","16,931",265,"27,280","45,407",177,"31,046","43,776",206,"51,194","28,257",435,"72,824","14,119",785
2001,"35805","43648",155,"26962","17,293",308,"26,795","45,641",186,"30,782","43,214",203,"50,623","27,980",452,"72,869","13,700",880
2000,"34514","42772",148,"25228","17,425",269,"25,692","45,977",142,"29,939","43,874",194,"49,595","27,488",451,"71,194","13,200",924
1999,"32359","40222",179,"23584","17,224",290,"24,551","46,531",181,"28,469","43,019",257,"45,644","26,490",516,"67,756","12,949","1,120"
1998,"30928","38124",183,"22818","16,742",306,"23,594","45,987",203,"27,566","41,412",302,"43,782","25,818",533,"63,473","12,095","1,018"
1997,"29514","36556",183,"21528","16,962",346,"22,895","45,976",206,"26,235","40,802",289,"40,478","25,035",489,"63,229","11,591","1,162"
1996,"28106","36556",176,"20570","17,075",286,"22,154","45,908",209,"25,181","40,410",279,"38,112","24,028",436,"61,317","11,281","1,204"
1995,"26792","33251",164,"19414","16,990",201,"21,431","44,546",225,"23,862","40,142",245,"36,980","23,285",463,"56,667","11,258",490
1994,"25852","32087",153,"18684","16,479",288,"20,248","44,614",170,"22,226","40,135",193,"37,224","22,712",491,"56,105","11,155",961
1993,"24674","30568",148,"17900","16,575",237,"19,422","44,779",162,"21,539","39,429",173,"35,121","21,815",425,"55,789","10,521","1,140"
1992,"23036","28148",102,"17050","17,055",155,"18,637","45,600",115,"20,680","37,730",152,"32,525","21,080",301,"48,548","10,426",647
1991,"22332","27494",97,"16320","17,553",160,"18,261","46,508",109,"20,551","35,732",154,"31,323","20,475",288,"46,038","10,103",606
1990,"21793","27164",91,"15493","18,698",115,"17,820","51,977",95,"20,694","28,993",165,"31,112","18,128",300,"41,458","12,285",488
1989,"21414","27025",92,"14809","19,137",112,"17,594","51,846",100,"20,255","28,078",161,"30,736","17,767",304,"41,019","12,265",506
1988,"20060","25344",88,"13833","19,635",118,"16,750","51,297",98,"19,066","27,217",171,"28,344","17,308",286,"37,724","12,109",458
1987,"19016","24015",83,"13049","19,748",133,"15,939","50,815",91,"18,054","26,404",156,"26,919","16,497",289,"35,968","11,411",447
1986,"18149","23057",72,"12214","19,665",149,"15,120","50,104",77,"17,073","26,113",135,"26,511","15,788",251,"34,787","11,087",393
1985,"17181","21823",67,"11493","19,692",133,"14,457","49,674",74,"16,349","25,402",127,"24,877","15,373",238,"32,909","10,510",367
1984,"16083","20452",57,"10742","20,206",130,"13,893","48,452",68,"14,936","24,463",107,"23,072","14,653",191,"30,192","10,410",281
1983,"15137","19175",(NA),"10111","20,020",(NA),"13,044","47,560",(NA),"14,245","23,208",(NA),"21,532","13,929",(NA),"28,333","10,377",(NA)
1982,"14351","18244",52,"9403","20,789",101,"12,560","46,584",64,"13,503","22,602",105,"20,272","13,425",181,"26,915","10,051",272
1981,"13624","17542",48,"8619","22,296",110,"12,109","47,332",59,"13,176","21,759",101,"19,006","12,579",173,"25,281","9,336",266
1980,"12665","16382",45,"7909","23,028",95,"11,314","46,795",54,"12,409","21,384",97,"18,075","12,175",171,"23,308","8,535",254
1979,"11795","15340",43,"7099","23,783",75,"10,624","45,497",50,"11,377","21,174",90,"16,514","11,751",163,"21,874","8,621",251
1978,"10812","14154",41,"6396","23,787",71,"9,834","43,510",49,"10,357","20,121",85,"15,291","11,001",159,"20,173","8,017",248
1977,"9887","12888",35,"5804","24,854",60,"9,013","41,696",41,"9,607","18,905",76,"14,207","10,357",136,"19,077","7,309",222
1976,"9180","11923",32,"5373","25,035",57,"8,393","40,570",39,"8,813","17,786",76,"13,033","10,132",120,"17,911","6,985",218
1975,"4500","11091",31,"4968","24,916",53,"7,843","39,827",38,"8,388","16,917",70,"12,332","9,764",121,"16,725","6,457",206
